program;c.domain;adv.model;protocol;partysize;comp.time(s);comp.peakRAM(MiB);bin.filesize(MiB);latencies(ms);bandwidths(Mbs);input_size;packetdrops(%);runtime_internal(s);runtime_external(s);peakRAM(MiB);jobCPU(%);P0commRounds;P0dataSent(MB);ALLdataSent(MB);System time (s)
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;291.864;292.08;86;23%;~33644;251.752;752.562;39.11
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;299.019;301.10;81;23%;~33644;251.752;752.562;41.40
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;291.548;292.20;85;24%;~33644;251.752;752.562;41.28
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;289.095;289.93;90;23%;~33644;251.752;752.562;39.00
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;289.446;291.09;85;23%;~33644;251.752;752.562;39.14
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;286.441;289.28;84;24%;~33644;251.752;752.562;41.03
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;291.359;293.03;83;23%;~33644;251.752;752.562;38.27
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;300.914;303.43;83;23%;~33644;251.752;752.562;41.07
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;282.79;285.87;91;24%;~33644;251.752;752.562;39.18
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;25000;50;5;304.053;306.21;85;22%;~33644;251.752;752.562;38.87
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.9633;28.11;85;258%;~33644;251.752;752.562;42.72
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.5782;27.73;87;260%;~33644;251.752;752.562;42.44
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.7157;27.88;90;255%;~33644;251.752;752.562;41.67
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.855;28.01;81;258%;~33644;251.752;752.562;42.32
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.8692;28.02;85;257%;~33644;251.752;752.562;42.15
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.8836;28.03;86;258%;~33644;251.752;752.562;42.06
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.6727;27.83;81;254%;~33644;251.752;752.562;41.80
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.8298;27.98;84;259%;~33644;251.752;752.562;42.68
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.6191;27.76;91;254%;~33644;251.752;752.562;40.56
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;10000;50;0;27.751;27.90;85;260%;~33644;251.752;752.562;42.44
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.515;29.66;85;249%;~33644;251.752;752.562;43.10
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.473;29.63;87;249%;~33644;251.752;752.562;43.11
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.23;29.37;85;250%;~33644;251.752;752.562;42.03
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.168;29.31;83;247%;~33644;251.752;752.562;41.91
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.3335;29.49;86;248%;~33644;251.752;752.562;42.53
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.3339;29.48;87;248%;~33644;251.752;752.562;42.47
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.3438;29.48;87;245%;~33644;251.752;752.562;41.84
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.4335;29.57;91;248%;~33644;251.752;752.562;42.49
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.4428;29.59;87;248%;~33644;251.752;752.562;42.66
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;1000;50;0;29.3543;29.50;88;238%;~33644;251.752;752.562;40.36
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;39.5624;39.71;89;180%;~33644;251.752;752.562;41.51
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;39.468;39.62;85;183%;~33644;251.752;752.562;42.99
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;42.3674;42.51;83;169%;~33644;251.752;752.562;42.03
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;39.381;39.54;87;182%;~33644;251.752;752.562;41.72
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;39.5407;39.69;87;185%;~33644;251.752;752.562;42.81
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;39.4824;39.63;88;178%;~33644;251.752;752.562;40.58
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;39.5484;39.70;89;182%;~33644;251.752;752.562;42.38
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;39.6015;39.75;85;182%;~33644;251.752;752.562;42.21
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;39.0322;39.18;85;172%;~33644;251.752;752.562;39.05
63;RING;semidishonest;semi2k;3;NA;NA;NA;0;100;50;0;39.8102;39.95;85;182%;~33644;251.752;752.562;41.93
